Date,Region,Product,Sales,Profit,Customers
12-09-2023,West,Tablet,49179,9067,6
30-04-2023,East,Accessories,12607,1621,1
09-03-2023,West,Mobile,42557,9441,9
22-02-2023,South,Laptop,49696,13620,10
05-05-2023,North,Laptop,16177,2845,9
24-08-2023,East,Laptop,18392,3344,4
25-02-2023,West,Laptop,37677,5369,3
11-11-2023,North,Tablet,44602,9803,3
31-01-2023,West,Tablet,23299,6385,10
16-06-2023,East,Mobile,16300,2850,4
10-02-2023,North,Tablet,36230,10497,7
19-03-2023,North,Accessories,37120,8827,4
17-05-2023,South,Accessories,21253,2926,8
17-07-2023,South,Mobile,39544,7822,10
12-09-2023,North,Mobile,47344,11108,9
27-01-2023,East,Accessories,41705,8943,8
13-04-2023,East,Mobile,7609,762,6
18-05-2023,North,Laptop,30091,3800,5
17-07-2023,West,Laptop,27656,6441,7
08-05-2023,South,Accessories,38869,4485,1
26-07-2023,West,Laptop,22348,3357,10
23-02-2023,West,Laptop,16570,1812,8
30-08-2023,North,Tablet,13100,2463,4
16-08-2023,West,Tablet,6758,834,10
24-08-2023,South,Tablet,18110,3322,9
13-10-2023,North,Accessories,41428,6105,4
08-01-2023,West,Tablet,8816,1926,10
01-01-2024,South,Mobile,33657,3546,2
08-05-2023,North,Tablet,6591,1665,3
18-05-2023,South,Accessories,29903,3804,8
23-08-2023,North,Laptop,6349,1284,6
17-03-2023,South,Mobile,28304,3440,1
14-05-2023,West,Mobile,21655,4306,1
07-03-2023,West,Tablet,13853,2097,2
05-09-2023,North,Accessories,9098,1927,8
12-04-2023,South,Mobile,18216,3197,10
28-03-2023,South,Tablet,28707,6663,2
13-06-2023,North,Mobile,10882,1967,9
30-09-2023,South,Tablet,15569,4562,3
02-03-2023,West,Mobile,18214,3933,10
11-01-2023,West,Laptop,49098,5679,9
25-08-2023,South,Tablet,44723,5641,3
11-06-2023,North,Laptop,47871,14238,3
21-09-2023,North,Laptop,33867,9745,2
11-11-2023,North,Laptop,46082,7941,6
26-12-2023,North,Mobile,37389,7776,1
15-11-2023,West,Laptop,8978,1045,1
03-11-2023,West,Accessories,13964,2247,9
07-03-2023,East,Mobile,15590,4461,4
09-04-2023,East,Laptop,13996,2696,3
26-01-2023,West,Accessories,12379,3549,7
31-08-2023,North,Tablet,24968,6145,7
10-10-2023,East,Tablet,26116,4134,7
07-08-2023,East,Mobile,25016,4499,3
26-05-2023,South,Laptop,41805,4526,2
04-06-2023,North,Mobile,36010,4492,4
04-02-2023,South,Laptop,34309,8393,8
09-03-2023,West,Accessories,5878,723,4
17-06-2023,East,Mobile,36713,7281,6
09-07-2023,North,Mobile,8008,2392,8
31-08-2023,West,Laptop,45836,7647,5
20-09-2023,North,Mobile,43421,10677,9
17-12-2023,East,Tablet,8057,923,5
16-05-2023,North,Laptop,24234,5764,3
29-09-2023,West,Tablet,18423,2662,6
15-09-2023,South,Laptop,49350,10058,10
28-02-2023,West,Mobile,49777,13756,1
08-01-2023,East,Laptop,49545,14266,6
15-11-2023,West,Laptop,26391,5415,5
14-07-2023,East,Accessories,15790,4684,2
27-07-2023,South,Tablet,11354,2216,2
26-12-2023,North,Accessories,14844,4137,4
18-02-2023,North,Laptop,5868,1514,4
28-01-2023,East,Mobile,28556,6029,3
09-04-2023,South,Accessories,16439,4925,8
19-02-2023,South,Accessories,36085,9272,10
19-08-2023,South,Laptop,34908,7215,4
21-09-2023,South,Mobile,27425,4565,9
09-03-2023,West,Mobile,34889,6584,2
03-05-2023,North,Tablet,36683,9415,5
12-09-2023,East,Mobile,12270,1510,2
21-11-2023,South,Tablet,39614,6449,2
16-05-2023,South,Tablet,10987,2585,2
09-08-2023,East,Tablet,18726,5287,4
17-04-2023,West,Laptop,45289,7110,10
24-05-2023,South,Mobile,11945,3543,5
02-04-2023,West,Mobile,7959,1367,1
04-10-2023,North,Mobile,7475,991,3
23-08-2023,West,Laptop,32473,8106,8
07-01-2023,West,Laptop,22830,4669,6
18-09-2023,South,Tablet,34778,3723,2
04-08-2023,West,Laptop,34805,10267,10
23-09-2023,East,Accessories,11067,2214,5
14-11-2023,West,Tablet,10737,2279,7
03-10-2023,South,Tablet,18474,5465,6
19-06-2023,West,Accessories,10658,3182,5
16-01-2023,East,Tablet,19563,4561,3
25-03-2023,West,Accessories,19733,2541,9
14-07-2023,East,Tablet,45882,10583,1
04-12-2023,West,Accessories,23627,3302,3
07-05-2023,South,Accessories,28479,5361,3
18-06-2023,East,Accessories,45164,9561,5
24-03-2023,East,Tablet,5804,1437,7
09-04-2023,South,Accessories,13164,3355,5
17-07-2023,West,Accessories,22142,5075,4
17-06-2023,North,Accessories,39578,8372,7
27-08-2023,West,Laptop,17881,5349,5
05-07-2023,South,Laptop,36745,10480,6
03-01-2023,East,Mobile,44883,13189,2
23-04-2023,East,Tablet,12860,1295,7
03-10-2023,South,Laptop,33721,8128,5
19-10-2023,West,Laptop,25964,3387,3
12-07-2023,West,Mobile,43536,8201,7
27-06-2023,West,Mobile,40550,5768,4
07-04-2023,North,Accessories,6179,1399,5
14-06-2023,West,Mobile,31142,9075,1
20-03-2023,West,Mobile,21386,3480,1
20-04-2023,South,Accessories,7198,1948,1
05-11-2023,North,Laptop,33258,8218,4
08-12-2023,South,Accessories,10822,2075,2
29-11-2023,South,Accessories,19175,3728,9
18-01-2023,West,Accessories,22963,6345,10
27-11-2023,East,Accessories,28323,7003,5
07-07-2023,North,Accessories,49116,6637,4
30-06-2023,West,Mobile,21993,4120,4
20-08-2023,East,Mobile,21360,4423,2
22-01-2023,North,Tablet,35654,9646,6
06-02-2023,South,Mobile,45852,6020,6
25-12-2023,North,Mobile,17619,1789,7
03-12-2023,East,Accessories,29149,4443,5
26-11-2023,East,Mobile,30094,8108,2
27-09-2023,South,Tablet,13552,3590,6
02-07-2023,North,Accessories,10596,1225,4
26-05-2023,West,Laptop,21121,6020,8
03-10-2023,South,Accessories,19653,3390,6
13-09-2023,West,Tablet,10247,2173,2
26-08-2023,West,Mobile,49496,11009,2
18-07-2023,East,Tablet,32084,5072,7
03-08-2023,West,Laptop,35967,3974,10
18-11-2023,North,Mobile,43685,7587,6
21-02-2023,East,Tablet,5628,1075,3
